,2016 - D,2016 - R,2012 - D,2012 - R,2008 - D,2008 - R,2004 - D,2004 - R,2000 - D,2000 - R,1996 - D,1996 - R,1992 - D,1992 - R,1988 - D,1988 - R,1984 - D,1984 - R,1980 - D,1980 - R,1976 - D,1976 - R,1972 - D,1972 - R,1968 - D,1968 - R,1964 - D,1964 - R
AL,34.36,62.08,38.36,60.55,38.74,60.32,36.84,62.46,41.57,56.48,43.16,50.12,40.88,47.65,39.86,59.17,38.28,60.54,47.45,48.75,55.73,42.61,25.54,72.43,18.72,13.99,30.55,69.45
AK,36.55,51.28,40.81,54.8,37.89,59.42,35.52,61.07,27.67,58.62,33.27,50.8,30.29,39.46,36.27,59.59,29.87,66.65,26.41,54.35,35.65,57.9,34.62,58.13,42.65,45.28,65.91,34.09
AZ,45.13,48.67,44.59,53.65,45.12,53.64,44.4,54.87,44.73,51.02,46.52,44.29,36.52,38.47,38.74,59.95,32.54,66.42,28.24,60.61,39.8,56.37,30.38,61.64,35.02,54.78,49.45,50.45
AR,33.65,60.57,36.88,60.57,38.86,58.72,44.55,54.31,45.86,51.31,53.74,36.8,53.21,35.48,42.19,56.37,38.29,60.47,47.52,48.13,64.94,34.93,30.71,68.82,30.33,31.01,56.06,43.41
CA,61.73,31.62,60.24,37.12,61.01,36.95,54.31,44.36,53.45,41.65,51.1,38.21,46.01,32.61,47.56,51.13,41.27,57.51,35.91,52.69,47.57,49.35,41.54,55,44.74,47.82,59.11,40.79
CO,48.16,43.25,51.49,46.13,53.66,44.71,47.02,51.69,42.39,50.75,44.43,45.8,40.13,35.87,45.28,53.06,35.12,63.44,31.07,55.07,42.58,54.05,34.59,62.61,41.32,50.46,61.27,38.19
CT,54.57,40.93,58.06,40.73,60.59,38.22,54.31,43.95,55.91,38.44,52.83,34.69,42.21,35.78,46.87,51.98,38.83,60.73,38.52,48.16,46.9,52.06,40.13,58.57,49.48,44.32,67.81,32.09
DE,53.09,41.72,58.61,39.98,61.94,36.95,53.35,45.75,54.96,41.9,51.8,36.58,43.52,35.78,43.48,55.88,39.93,59.78,44.87,47.21,51.98,46.57,39.18,59.6,41.61,45.12,60.95,38.78
DC,90.48,4.07,90.91,7.28,92.46,6.53,89.18,9.34,85.16,8.95,85.19,9.34,84.64,9.1,82.65,14.3,85.38,13.73,74.89,13.41,81.63,16.51,78.1,21.56,81.82,18.18,85.5,14.5
FL,47.82,49.02,50.01,49.13,51.03,48.22,47.09,52.1,48.84,48.85,48.02,42.32,39,40.89,38.51,60.87,34.66,65.32,38.5,55.52,51.93,46.64,27.8,71.91,30.93,40.53,51.15,48.85
GA,45.64,50.77,45.48,53.3,46.99,52.2,41.37,57.97,42.98,54.67,45.84,47.01,43.47,42.88,39.5,59.75,39.79,60.17,55.76,40.95,66.74,32.96,24.65,75.04,26.75,30.4,45.87,54.12
HI,62.22,30.03,70.55,27.84,71.85,26.58,54.01,45.26,55.79,37.46,56.93,31.64,48.09,36.7,54.27,44.75,43.82,55.1,44.8,42.9,50.59,48.06,37.52,62.48,59.83,38.7,78.76,21.24
ID,27.49,59.26,32.62,64.53,36.09,61.52,30.26,68.38,27.64,67.17,33.65,52.18,28.42,42.03,36.01,62.08,26.39,72.36,25.19,66.46,37.12,59.88,26.04,64.24,30.66,56.79,50.92,49.08
IL,55.83,38.76,57.6,40.73,61.92,36.78,54.82,44.48,54.6,42.58,54.32,36.81,48.58,34.34,48.6,50.69,43.3,56.17,41.72,49.65,48.13,50.1,40.51,59.03,44.15,47.08,59.47,40.53
IN,37.91,56.82,43.93,54.13,49.95,48.91,39.26,59.94,41.01,56.65,41.55,47.13,36.79,42.91,39.69,59.84,37.68,61.67,37.65,56.01,45.7,53.32,33.34,66.11,37.99,50.29,55.98,43.56
IA,41.74,51.15,51.99,46.18,53.93,44.39,49.23,49.9,48.54,48.22,50.26,39.92,43.29,37.27,54.71,44.5,45.89,53.27,38.6,51.31,48.46,49.47,40.48,57.61,40.82,53.01,61.88,37.92
KS,36.05,56.65,37.99,59.71,41.65,56.61,36.62,62,37.24,58.04,36.08,54.29,33.74,38.88,42.56,55.79,32.6,66.27,33.29,57.85,44.94,52.49,29.5,67.66,34.72,54.84,54.09,45.06
KY,32.68,62.52,37.8,60.49,41.17,57.4,39.69,59.55,41.37,56.5,45.84,44.88,44.55,41.34,43.88,55.52,39.37,60.04,47.61,49.07,52.75,45.57,34.77,63.37,37.65,43.79,64.01,35.65
LA,38.45,58.09,40.58,57.78,39.93,58.56,42.22,56.72,44.88,52.55,52.01,39.94,45.58,40.97,44.06,54.27,38.18,60.77,45.75,51.2,51.73,45.95,28.35,65.32,28.21,23.47,43.19,56.81
ME,47.83,44.87,56.27,40.98,57.71,40.38,53.57,44.58,49.09,43.97,51.62,30.76,38.77,30.39,43.88,55.34,38.78,60.83,42.25,45.61,48.07,48.91,38.48,61.46,55.3,43.07,68.84,31.16
MD,60.33,33.91,61.97,35.9,61.92,36.47,55.91,42.93,56.57,40.18,54.25,38.27,49.8,35.62,48.2,51.11,47.02,52.51,47.14,44.18,53.04,46.96,37.36,61.26,43.59,41.94,65.47,34.53
MA,60.01,32.81,60.65,37.51,61.8,35.99,61.94,36.78,59.8,32.5,61.47,28.09,47.54,29.03,53.23,45.38,48.43,51.22,41.75,41.9,56.11,40.44,54.2,45.23,63.01,32.89,76.19,23.44
MI,47.27,47.5,54.21,44.71,57.43,40.96,51.23,47.81,51.28,46.15,51.69,38.48,43.77,36.38,45.67,53.57,40.24,59.23,42.5,48.99,46.44,51.83,41.81,56.2,48.18,41.46,66.7,33.1
MN,46.44,44.92,52.65,44.96,54.06,43.82,51.09,47.61,47.91,45.5,51.1,34.96,43.48,31.85,52.91,45.9,49.72,49.54,46.5,42.56,54.9,42.02,46.07,51.58,54,41.46,63.76,36
MS,40.11,57.94,43.79,55.29,43,56.18,39.76,59.45,40.7,57.62,44.08,49.21,40.77,49.68,39.07,59.89,37.46,61.85,48.09,49.42,49.56,47.68,19.63,78.2,23.02,13.52,12.86,87.14
MO,38.14,56.77,44.38,53.76,49.29,49.43,46.1,53.3,47.08,50.42,47.54,41.24,44.07,33.92,47.85,51.83,39.98,60.02,44.35,51.16,51.1,47.47,37.71,62.29,43.74,44.87,64.05,35.95
MT,35.75,56.17,41.7,55.35,47.25,49.51,38.56,59.07,33.36,58.44,41.23,44.11,37.63,35.12,46.2,52.07,38.18,60.47,32.43,56.82,45.4,52.84,37.85,57.93,41.59,50.6,58.95,40.57
NE,33.7,58.75,38.03,59.8,41.6,56.53,32.68,65.9,33.25,62.25,34.95,53.65,29.4,46.58,39.2,60.15,28.81,70.55,26.04,65.53,38.46,59.19,29.5,70.5,31.81,59.82,52.61,47.39
NV,47.92,45.5,52.36,45.68,55.15,42.65,47.88,50.47,45.98,49.52,43.93,42.91,37.36,34.73,37.92,58.86,31.97,65.85,26.89,62.54,45.81,50.17,36.32,63.68,39.29,47.46,58.58,41.42
NH,46.98,46.61,51.98,46.4,54.13,44.52,50.24,48.87,46.8,48.07,49.32,39.37,38.91,37.69,36.33,62.49,30.95,68.66,28.35,57.74,43.47,54.75,34.86,63.98,43.93,52.1,63.89,36.11
NJ,55.45,41.35,58.38,40.59,57.27,41.7,52.92,46.24,56.13,40.29,53.72,35.86,42.95,40.58,42.6,56.24,39.2,60.09,38.56,51.97,47.92,50.08,36.77,61.57,43.97,46.1,65.61,33.86
NM,48.26,40.04,52.99,42.84,56.91,41.78,49.05,49.84,47.91,47.85,49.18,41.86,45.9,37.34,46.9,51.86,39.23,59.7,36.78,54.97,48.28,50.75,36.56,61.05,39.75,51.85,59.22,40.24
NY,59.01,36.52,63.35,35.17,62.88,36.03,58.37,40.08,60.21,35.23,59.47,30.61,49.73,33.88,51.62,47.52,45.83,53.84,43.99,46.66,51.95,47.52,41.21,58.54,49.76,44.3,68.56,31.31
NC,46.17,49.83,48.35,50.39,49.7,49.38,43.58,56.02,43.2,56.03,44.04,48.73,42.65,43.44,41.71,57.97,37.89,61.9,47.18,49.3,55.27,44.22,28.89,69.46,29.24,39.51,56.15,43.85
ND,27.23,62.96,38.69,58.32,44.62,53.25,35.5,62.86,33.06,60.66,40.13,46.94,32.18,44.22,42.97,56.03,33.8,64.84,26.26,64.23,45.8,51.66,35.79,62.07,38.23,55.94,57.97,41.88
OH,43.56,51.69,50.67,47.69,51.5,46.91,48.71,50.81,46.46,49.97,47.38,41.02,40.18,38.35,44.15,55,40.14,58.9,40.91,51.51,48.92,48.65,38.07,59.63,42.95,45.23,62.94,37.06
OK,28.93,65.32,33.23,66.77,34.35,65.65,34.43,65.57,38.43,60.31,40.45,48.26,34.02,42.65,41.28,57.93,30.67,68.61,34.97,60.5,48.75,49.96,24,73.7,31.99,47.68,55.75,44.25
OR,50.07,39.09,54.24,42.15,56.75,40.4,51.35,47.19,46.96,46.52,47.15,39.06,42.48,32.53,51.28,46.61,43.74,55.91,38.67,48.33,47.62,47.78,42.33,52.45,43.78,49.83,63.72,35.96
PA,47.46,48.18,51.97,46.59,54.49,44.17,50.92,48.42,50.6,46.43,49.17,39.97,45.15,36.13,48.39,50.7,45.99,53.34,42.48,49.59,50.4,47.73,39.13,59.11,47.59,44.02,64.92,34.7
RI,54.41,38.9,62.7,35.24,62.86,35.06,59.42,38.67,60.99,31.91,59.71,26.82,47.04,29.02,55.64,43.93,48.02,51.66,47.67,37.2,55.36,44.08,46.81,53,64.03,31.78,80.87,19.13
SC,40.67,54.94,44.09,54.56,44.9,53.87,40.9,57.98,40.9,56.84,43.85,49.89,39.88,48.02,37.58,61.5,35.57,63.55,48.04,49.57,56.17,43.13,27.92,70.58,29.61,38.09,41.1,58.89
SD,31.74,61.53,39.87,57.89,44.75,53.16,38.44,59.91,37.56,60.3,43.03,46.49,37.14,40.66,46.51,52.85,36.53,63,31.69,60.53,48.91,50.39,45.52,54.15,41.96,53.27,55.61,44.39
TN,34.72,60.72,39.08,59.48,41.83,56.9,42.53,56.8,47.28,51.15,48,45.59,47.08,42.43,41.55,57.89,41.57,57.84,48.41,48.7,55.94,42.94,29.75,67.7,28.13,37.85,55.5,44.49
TX,43.24,52.23,41.38,57.17,43.68,55.45,38.22,61.09,37.98,59.3,43.83,48.76,37.08,40.56,43.35,55.95,36.11,63.61,41.42,55.28,51.14,47.97,33.24,66.2,41.14,39.87,63.32,36.49
UT,27.46,45.54,24.75,72.79,34.41,62.58,26,71.54,26.34,66.83,33.3,54.37,24.65,43.36,32.05,66.22,24.68,74.5,20.57,72.77,33.65,62.44,26.39,67.64,37.07,56.49,54.86,45.14
VT,56.68,30.27,66.57,30.97,67.46,30.45,58.94,38.8,50.63,40.7,53.35,31.09,46.11,30.42,47.58,51.1,40.81,57.92,38.41,44.37,43.14,54.34,36.47,62.66,43.53,52.75,66.3,33.69
VA,49.73,44.41,51.16,47.28,52.63,46.33,45.48,53.68,44.44,52.47,45.15,47.1,40.59,44.97,39.23,59.74,37.09,62.29,40.31,53.03,47.96,49.29,30.12,67.84,32.49,43.36,53.54,46.18
WA,52.54,36.83,56.16,41.29,57.65,40.48,52.82,45.64,50.16,44.58,49.84,37.3,43.41,31.97,50.05,48.46,42.86,55.82,37.32,49.66,46.11,50,38.64,56.92,47.23,45.12,61.97,37.37
WV,26.43,68.5,35.54,62.3,42.59,55.71,43.2,56.06,45.59,51.92,51.51,36.76,48.41,35.39,52.2,47.46,44.6,55.11,49.81,45.3,58.07,41.93,36.39,63.61,49.6,40.78,67.94,32.06
WI,46.45,47.22,52.83,45.89,56.22,42.31,49.7,49.32,47.83,47.61,48.81,38.48,41.13,36.78,51.41,47.8,45.02,54.19,43.18,47.9,49.5,47.83,43.72,53.4,44.27,47.89,62.09,37.74
WY,21.63,67.4,27.82,68.64,32.54,64.78,29.07,68.86,27.7,67.76,36.84,49.81,34.1,39.7,38.01,60.53,28.24,70.51,27.97,62.64,39.81,59.3,30.47,69.01,35.51,55.76,56.56,43.44
,,,,,,,,,,,,,,,,,,,,,,,,,,,,