"Title: Population Distribution by Sex | KFF"
"Timeframe: 2019"
"Location","Male","Female","Total",Footnotes
"United States","0.489","0.511","1.000","1"
"Alabama","0.481","0.519","1.000"
"Alaska","0.507","0.493","1.000"
"Arizona","0.493","0.507","1.000"
"Arkansas","0.484","0.516","1.000"
"California","0.494","0.506","1.000"
"Colorado","0.501","0.499","1.000"
"Connecticut","0.487","0.513","1.000"
"Delaware","0.482","0.518","1.000"
"District of Columbia","0.475","0.525","1.000"
"Florida","0.485","0.515","1.000"
"Georgia","0.482","0.518","1.000"
"Hawaii","0.488","0.512","1.000"
"Idaho","0.499","0.501","1.000"
"Illinois","0.487","0.513","1.000"
"Indiana","0.490","0.510","1.000"
"Iowa","0.495","0.505","1.000"
"Kansas","0.490","0.510","1.000"
"Kentucky","0.490","0.510","1.000"
"Louisiana","0.481","0.519","1.000"
"Maine","0.484","0.516","1.000"
"Maryland","0.480","0.520","1.000"
"Massachusetts","0.486","0.514","1.000"
"Michigan","0.490","0.510","1.000"
"Minnesota","0.496","0.504","1.000"
"Mississippi","0.475","0.525","1.000"
"Missouri","0.487","0.513","1.000"
"Montana","0.499","0.501","1.000"
"Nebraska","0.497","0.503","1.000"
"Nevada","0.497","0.503","1.000"
"New Hampshire","0.494","0.506","1.000"
"New Jersey","0.487","0.513","1.000"
"New Mexico","0.488","0.512","1.000"
"New York","0.484","0.516","1.000"
"North Carolina","0.480","0.520","1.000"
"North Dakota","0.505","0.495","1.000"
"Ohio","0.489","0.511","1.000"
"Oklahoma","0.490","0.510","1.000"
"Oregon","0.492","0.508","1.000"
"Pennsylvania","0.487","0.513","1.000"
"Rhode Island","0.489","0.511","1.000"
"South Carolina","0.477","0.523","1.000"
"South Dakota","0.504","0.496","1.000"
"Tennessee","0.484","0.516","1.000"
"Texas","0.491","0.509","1.000"
"Utah","0.500","0.500","1.000"
"Vermont","0.494","0.506","1.000"
"Virginia","0.484","0.516","1.000"
"Washington","0.497","0.503","1.000"
"West Virginia","0.491","0.509","1.000"
"Wisconsin","0.493","0.507","1.000"
"Wyoming","0.509","0.491","1.000"
"Puerto Rico","0.473","0.527","1.000"

"Notes"
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. "
"   "
"Population numbers are rounded to the nearest 100."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."


Footnotes
"1. US total excludes Puerto Rico."
